Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1054560552117133313,Today’s Democrat Party would rather protect criminal aliens than AMERICAN CITIZENS - which is why the Democrats must be voted OUT of OFFICE! #JobsNotMobs https://t.co/0pWiwCq4MH https://t.co/axUEOzBAsZ,Donald J. Trump,realDonaldTrump,Tue Oct 23 02:30:03 +0000 2018,59343,17482,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,1,0
1054564283634266112,"We send our deepest condolences to @RepLouBarletta and the entire Barletta family, on the passing of his brother. Lou has been working so hard despite this terrible situation for the people of Pennsylvania. Our thoughts and prayers are with Lou and the entire Barletta family!",Donald J. Trump,realDonaldTrump,Tue Oct 23 02:44:52 +0000 2018,65343,13476,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1054588738641178624,Congressman Erik Paulsen of the Great State of Minnesota has done a fantastic job in cutting Taxes and Job Killing Regulations. Hard working and very smart. Keep Erik in Congress. He has my Strong Endorsement!,Donald J. Trump,realDonaldTrump,Tue Oct 23 04:22:03 +0000 2018,59903,14386,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1054732552488083459,"Jay Webber of New Jersey, running for Congress, is doing a great job against a person who is looking to raise Taxes substantially. Jay wants big Tax Cuts and Changes. A Harvard graduate and father of seven, Jay will be great for New Jersey and get the job done-and I will help!",Donald J. Trump,realDonaldTrump,Tue Oct 23 13:53:31 +0000 2018,57912,14389,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1054755401651179521,The people of Puerto Rico are wonderful but the inept politicians are trying to use the massive and ridiculously high amounts of hurricane/disaster funding to pay off other obligations. The U.S. will NOT  bail out long outstanding &amp; unpaid obligations with hurricane relief money!,Donald J. Trump,realDonaldTrump,Tue Oct 23 15:24:18 +0000 2018,90674,23103,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1054759617165754372,"Congressman John Faso of New York has worked hard and smart. Strong on Crime, Borders and our 2nd Amendment, John is respected by all. Vote for John. He has my complete and total Endorsement!",Donald J. Trump,realDonaldTrump,Tue Oct 23 15:41:03 +0000 2018,51009,12911,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1054770300359991297,https://t.co/6R85sd4LLD,Donald J. Trump,realDonaldTrump,Tue Oct 23 16:23:30 +0000 2018,40529,9535,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1054771761500377090,#JobsNotMobs https://t.co/0pWiwCHGbh https://t.co/DsJ82fArcq,Donald J. Trump,realDonaldTrump,Tue Oct 23 16:29:19 +0000 2018,43947,11633,Undetermined,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,1,1,0
1054775397798178816,"Billions of dollars are, and will be, coming into United States coffers because of Tariffs. Great also for negotiations - if a country won’t give us a fair Trade Deal, we will institute Tariffs on them. Used or not, jobs and businesses will be created. U.S. respected again!",Donald J. Trump,realDonaldTrump,Tue Oct 23 16:43:46 +0000 2018,99684,22362,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1054852929419730944,"Never forgotten!
On Oct. 23, 1983, the #Beirut Marine Barracks bombing took the lives of 241 #Marines, #sailors and #soldiers. 35 years later, family, military and community continue to honor them at the #BeirutMemorial. #HonorThem https://t.co/qboIDJtTvo",Donald J. Trump,realDonaldTrump,Tue Oct 23 21:51:51 +0000 2018,0,12101,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,6,0
1054874705491120133,I agree with President Obama 100%! https://t.co/PI3aW1Zh5Q,Donald J. Trump,realDonaldTrump,Tue Oct 23 23:18:23 +0000 2018,222786,79464,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1055064484644089856,"For those who want and advocate for illegal immigration, just take a good look at what has happened to Europe over the last 5 years. A total mess! They only wish they had that decision to make over again.",Donald J. Trump,realDonaldTrump,Wed Oct 24 11:52:29 +0000 2018,123529,34534,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055065538890735616,We are a great Sovereign Nation. We have Strong Borders and will never accept people coming into our Country illegally!,Donald J. Trump,realDonaldTrump,Wed Oct 24 11:56:41 +0000 2018,122176,28592,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055075245743374336,"Brian Kemp will be a GREAT Governor of Georgia. Stacey Abrams will destroy the State. Sooooo important, get out and VOTE for Brian!",Donald J. Trump,realDonaldTrump,Wed Oct 24 12:35:15 +0000 2018,63185,16886,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055077740792160256,"Republicans will totally protect people with Pre-Existing Conditions, Democrats will not! Vote Republican.",Donald J. Trump,realDonaldTrump,Wed Oct 24 12:45:10 +0000 2018,94649,24515,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055127893112696832,I agree wholeheartedly! https://t.co/ndzu0A30vU,Donald J. Trump,realDonaldTrump,Wed Oct 24 16:04:27 +0000 2018,97652,21195,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1055170989682757632,"The safety of the American People is my highest priority. I have just concluded a briefing with the FBI, Department of Justice, Department of Homeland Security, and the U.S. Secret Service... https://t.co/nEUBcq4NOh",Donald J. Trump,realDonaldTrump,Wed Oct 24 18:55:42 +0000 2018,81068,20743,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1055246191443763201,"Just arrived in Wisconsin to help two great people, @ScottWalker and @LeahVukmir! https://t.co/Pu1Yyl5K0G",Donald J. Trump,realDonaldTrump,Wed Oct 24 23:54:32 +0000 2018,65221,14680,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,2
1055273659563171840,"Just leaving Wisconsin. @ScottWalker and @LeahVukmir are fantastic people, badly needed for our Country! #MAGA https://t.co/6dLOBO6UQy",Donald J. Trump,realDonaldTrump,Thu Oct 25 01:43:41 +0000 2018,52502,12285,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,1,2
1055412328571850753,"The so-called experts on Trump over at the New York Times wrote a long and boring article on my cellphone usage that is so incorrect I do not have time here to correct it. I only use Government Phones, and have only one seldom used government cell phone. Story is soooo wrong!",Donald J. Trump,realDonaldTrump,Thu Oct 25 10:54:42 +0000 2018,75235,19190,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055414972635926528,"Brandon Judd of the National Border Patrol Council is right when he says on @foxandfriends that the Democrat inspired laws make it tough for us to stop people at the Border. MUST BE CHANDED, but I am bringing out the military for this National Emergency. They will be stopped!",Donald J. Trump,realDonaldTrump,Thu Oct 25 11:05:12 +0000 2018,84216,21093,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1055418269270716418,"A very big part of the Anger we see today in our society is caused by the purposely false and inaccurate reporting of the Mainstream Media that I refer to as Fake News. It has gotten so bad and hateful that it is beyond description. Mainstream Media must clean up its act, FAST!",Donald J. Trump,realDonaldTrump,Thu Oct 25 11:18:18 +0000 2018,174439,48090,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055458320390217728,"The New York Times has a new Fake Story that now the Russians and Chinese (glad they finally added China) are listening to all of my calls on cellphones. Except that I rarely use a cellphone, &amp; when I do it’s government authorized. I like Hard Lines. Just more made up Fake News!",Donald J. Trump,realDonaldTrump,Thu Oct 25 13:57:27 +0000 2018,97841,27207,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055494636775657478,“Remarks by President Trump on a Year of Historic Progress and Action to Combat the Opioid Crisis” https://t.co/YBTzMSOozW https://t.co/njGYwHff4t,Donald J. Trump,realDonaldTrump,Thu Oct 25 16:21:46 +0000 2018,39341,9385,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,1,0,0
1055527191235227648,"To those in the Caravan, turnaround, we are not letting people into the United States illegally. Go back to your Country and if you want, apply for citizenship like millions of others are doing!",Donald J. Trump,realDonaldTrump,Thu Oct 25 18:31:07 +0000 2018,150240,42296,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055529948046331904,Spoke with French President @EmmanuelMacron this morning. Discussed many topics including the very exciting upcoming visit to Paris where @FLOTUS Melania and I will attend the Armistice Day Centennial Commemoration!,Donald J. Trump,realDonaldTrump,Thu Oct 25 18:42:05 +0000 2018,41884,8345,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,2
1055531230022766592,"Just spoke with Prime Minister @GiuseppeConteIT of Italy concerning many subjects, including the fact that Italy is now taking a very hard line on illegal immigration...",Donald J. Trump,realDonaldTrump,Thu Oct 25 18:47:10 +0000 2018,58920,13463,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1055531231495024642,"...I agree with their stance 100%, and the United States is likewise taking a very hard line on illegal immigration. The Prime Minister is working very hard on the economy of Italy - he will be successful!",Donald J. Trump,realDonaldTrump,Thu Oct 25 18:47:11 +0000 2018,50489,11542,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1055548456469778432,".@JohnChrin of Pennsylvania is fantastic. He is strong on the Border, Crime, the Military, our Vets and the 2nd Amendment. He is a powerful vote for #MAGA and loves the Great State of Pennsylvania. Please get out and vote for John, he has my Total and very Strong Endorsement!",Donald J. Trump,realDonaldTrump,Thu Oct 25 19:55:37 +0000 2018,36105,9180,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,1
1055548549595873280,".@Troy_Balderson of Ohio is doing a great job as your Congressman, already very respected in Washington. Get out and VOTE for Troy - we need him – great guy – has my Total Endorsement!",Donald J. Trump,realDonaldTrump,Thu Oct 25 19:56:00 +0000 2018,39768,9988,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1055555312864952321,".@LloydSmuckerPA is doing a great job for the people of Pennsylvania. He is strong on the Border, Crime, the Military, our Vets and the 2nd Amendment. Lloyd has my Total Endorsement!",Donald J. Trump,realDonaldTrump,Thu Oct 25 20:22:52 +0000 2018,38407,9704,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1055555764901822466,".@MikeDunleavyGov will make a fantastic Governor of Alaska. Mike is for Energy and Jobs, is tough on Crime, loves our Vets and our Great Second Amendment. Mike has my Complete and Total Endorsement!",Donald J. Trump,realDonaldTrump,Thu Oct 25 20:24:40 +0000 2018,40701,10052,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1055559438977900544,.@BrucePoliquin from Maine is a great Congressman. He is in a tough fight against a very liberal Nancy Pelosi Democrat. Bruce has helped bring JOBS back to his State and totally protects your Great Second Amendment. We need to keep Bruce in Washington. He has my Full Endorsement!,Donald J. Trump,realDonaldTrump,Thu Oct 25 20:39:16 +0000 2018,49808,12942,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,1
1055598350228246528,"We are gathered together on this solemn occasion to fulfill our most reverent and sacred duty. 35 years ago, 241 American service members were murdered in the terrorist attack on our Marine Barracks in Beirut, Lebanon. Today, we honor our fallen heroes... https://t.co/zPgjSFj9BM",Donald J. Trump,realDonaldTrump,Thu Oct 25 23:13:53 +0000 2018,63146,15228,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1055599805395812352,"In 1983, roughly 1,800 Marines were in Beirut to keep the peace in a Nation torn apart by Civil War. Terrorists had bombed the U.S. Embassy earlier that year, killing 63 people, including 17 Americans... https://t.co/Mp73AYv7J0",Donald J. Trump,realDonaldTrump,Thu Oct 25 23:19:40 +0000 2018,45533,10981,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1055600267331285002,"The Service Members who died that day included brave young Marines just out of high school, accomplished officers in the middle of their military careers, and enlisted men who had served in theaters all over the world... https://t.co/82Wkru7JAb",Donald J. Trump,realDonaldTrump,Thu Oct 25 23:21:30 +0000 2018,54298,12503,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1055719340832686080,"Funny how lowly rated CNN, and others, can criticize me at will, even blaming me for the current spate of Bombs and ridiculously comparing this to September 11th and the Oklahoma City bombing, yet when I criticize them they go wild and scream, “it’s just not Presidential!”",Donald J. Trump,realDonaldTrump,Fri Oct 26 07:14:39 +0000 2018,142499,34992,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055820292881350656,"The United States has been spending Billions of Dollars a year on Illegal Immigration. This will not continue. Democrats must give us the votes to pass strong (but fair) laws. If not, we will be forced to play a much tougher hand.",Donald J. Trump,realDonaldTrump,Fri Oct 26 13:55:48 +0000 2018,86983,23243,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055822810940129283,"Twitter has removed many people from my account and, more importantly, they have seemingly done something that makes it much harder to join - they have stifled growth to a point where it is obvious to all. A few weeks ago it was a Rocket Ship, now it is a Blimp! Total Bias?",Donald J. Trump,realDonaldTrump,Fri Oct 26 14:05:49 +0000 2018,135894,39496,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055826295337172993,"Republicans are doing so well in early voting, and at the polls, and now this “Bomb” stuff happens and the momentum greatly slows - news not talking politics. Very unfortunate, what is going on. Republicans, go out and vote!",Donald J. Trump,realDonaldTrump,Fri Oct 26 14:19:39 +0000 2018,105192,28339,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055846847502258178,I will be speaking at the Young Black Leadership Summit in 15 minutes where I will address the investigation into the bomb packages.,Donald J. Trump,realDonaldTrump,Fri Oct 26 15:41:19 +0000 2018,79222,15359,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055872564386398209,"I would like to begin today’s remarks by providing an update on the packages and devices that have been mailed to high-profile figures throughout our Country, and a media org. I am pleased to inform you that law enforcement has apprehended the suspect and taken him into custody. https://t.co/UFjwjjUkLd",Donald J. Trump,realDonaldTrump,Fri Oct 26 17:23:31 +0000 2018,54801,12803,English,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,Video,0,0,0
1055881545628704769,"I want to applaud the FBI, Secret Service, Department of Justice, the U.S. Attorneys’ Office for the Southern District of New York, the NYPD, and all Law Enforcement partners across the Country for their incredible work, skill and determination!",Donald J. Trump,realDonaldTrump,Fri Oct 26 17:59:12 +0000 2018,85036,17367,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1055887335378874368,"It is my great honor to be with so many brilliant, courageous, patriotic, and PROUD AMERICANS. Seeing all of you here today fills me with extraordinary confidence in America’s future. Each of you is taking part in the Young Black Leadership Summit because you are true leaders... https://t.co/lIlZBxKjuG",Donald J. Trump,realDonaldTrump,Fri Oct 26 18:22:12 +0000 2018,59623,15585,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1055893947531382784,"Whether you are African-American, Hispanic-American or ANY AMERICAN at all – you have the right to live in a Country that puts YOUR NEEDS FIRST! https://t.co/hwDICbpOT7",Donald J. Trump,realDonaldTrump,Fri Oct 26 18:48:29 +0000 2018,83153,23479,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1055932751516332033,"It was my great honor, thank you! https://t.co/U2Nt1hpaVv",Donald J. Trump,realDonaldTrump,Fri Oct 26 21:22:40 +0000 2018,74336,18617,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1055938940337672192,"If you meet every day with optimism – if you confront every obstacle with determination – if you refuse to give up, if you never quit, if you face every challenge with confidence and pride – then there is no goal you cannot achieve, and no dream beyond your reach! #YBLS2018 https://t.co/Uqmw5fLmxW",Donald J. Trump,realDonaldTrump,Fri Oct 26 21:47:16 +0000 2018,81821,27084,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,1,0
1055987125701742592,"Fantastic evening in Charlotte, North Carolina with great PATRIOTS. Get out and VOTE for @buddforcongress and @MarkHarrisNC9! https://t.co/0pWiwCHGbh #MAGARally replay: https://t.co/bKVTylqDvE https://t.co/O1QiZSw4cU",Donald J. Trump,realDonaldTrump,Sat Oct 27 00:58:44 +0000 2018,46745,11873,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,2,1,2
1056175920476766208,Trump Thunders at Media for Smearing His Supporters after Bomb Scares https://t.co/Ggdhs9reY3 via @BreitbartNews,Donald J. Trump,realDonaldTrump,Sat Oct 27 13:28:56 +0000 2018,38167,10011,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,1
1056178393522339847,A big change is coming - don’t want the Dems anymore! https://t.co/O6wp2gjPUY,Donald J. Trump,realDonaldTrump,Sat Oct 27 13:38:46 +0000 2018,69897,19729,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1056179047368134656,Good luck Mary! https://t.co/qEBpqS0vli,Donald J. Trump,realDonaldTrump,Sat Oct 27 13:41:22 +0000 2018,36956,8692,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1056180185727418374,Thank you Charlie! https://t.co/U2Nt1h7A3X,Donald J. Trump,realDonaldTrump,Sat Oct 27 13:45:53 +0000 2018,44784,10823,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1056180352073547777,".@realDonaldTrump is delivering results for all Americans, and it’s inspiring our future leaders to get involved in the conservative movement! 
https://t.co/kReYGCYEB1",Donald J. Trump,realDonaldTrump,Sat Oct 27 13:46:33 +0000 2018,0,12236,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,1
1056181643810168832,"Martha McSally is a great warrior, her opponent a Nancy Pelosi Wacko! https://t.co/QEUdPWDDud",Donald J. Trump,realDonaldTrump,Sat Oct 27 13:51:41 +0000 2018,60212,17280,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1056182288927649794,"Budd and Mark, two great patriots for Congress! https://t.co/xx0cqUf7wj",Donald J. Trump,realDonaldTrump,Sat Oct 27 13:54:15 +0000 2018,34529,8156,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1056182531115102208,"LIVE: President @realdonaldtrump #MAGA rally in Charlotte, NC https://t.co/mi9Nh8TecI",Donald J. Trump,realDonaldTrump,Sat Oct 27 13:55:12 +0000 2018,0,7879,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,1
1056184390684995584,#Walkaway  Walkaway from the Democrat Party movement marches today in D.C. Congratulations to Brandon Straka for starting something very special. @foxandfriends,Donald J. Trump,realDonaldTrump,Sat Oct 27 14:02:36 +0000 2018,89028,27910,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,1
1056200966809288704,"Watching the events unfolding in Pittsburgh, Pennsylvania. Law enforcement on the scene. People in Squirrel Hill area should remain sheltered. Looks like multiple fatalities. Beware of active shooter. God Bless All!",Donald J. Trump,realDonaldTrump,Sat Oct 27 15:08:28 +0000 2018,82022,18680,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1056220576098992129,"Events in Pittsburgh are far more devastating than originally thought. Spoke with Mayor and Governor to inform them that the Federal Government has been, and will be, with them all the way. I will speak to the media shortly and make further statement at Future Farmers of America.",Donald J. Trump,realDonaldTrump,Sat Oct 27 16:26:23 +0000 2018,85589,18864,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1056270246141681664,"As you know, earlier today there was a horrific shooting targeting and killing Jewish Americans at the Tree of Life Synagogue in Pittsburgh, Pennsylvania. The shooter is in custody, and federal authorities have been dispatched to support state and local police... https://t.co/WqO7GfPyMT",Donald J. Trump,realDonaldTrump,Sat Oct 27 19:43:45 +0000 2018,57400,14078,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Video,0,0,0
1056276197749985282,Just now: President Trump invited Rabbi Benjamin Sendrow to offer a prayer for the victims of the attack in Pittsburgh. https://t.co/7xSUm9y7QL,Donald J. Trump,realDonaldTrump,Sat Oct 27 20:07:24 +0000 2018,0,16036,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Video,0,0,0
1056299897882923009,...This evil Anti-Semitic attack is an assault on humanity. It will take all of us working together to extract the poison of Anti-Semitism from our world. We must unite to conquer hate.,Donald J. Trump,realDonaldTrump,Sat Oct 27 21:41:35 +0000 2018,83641,19936,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,0
1056299896406450176,"All of America is in mourning over the mass murder of Jewish Americans at the Tree of Life Synagogue in Pittsburgh. We pray for those who perished and their loved ones, and our hearts go out to the brave police officers who sustained serious injuries...",Donald J. Trump,realDonaldTrump,Sat Oct 27 21:41:35 +0000 2018,100408,22823,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
